year,indicator,name,category,group,value
2018,police_approval,milford,Education,Bachelor's or higher,0.8181818181818182
2018,police_approval,milford,Income,<$75K,0.7857142857142857
2018,police_approval,milford,Income,$75K+,0.797979797979798
2018,police_approval,milford,With children,No children,0.7755102040816326
2018,police_approval,milford,With children,Children in household,0.8367346938775511
2018,police_approval,monroe,Total,Total,0.9393939393939393
2018,police_approval,naugatuck,Total,Total,0.8080808080808082
2018,police_approval,naugatuck,Gender,Male,0.8
2018,police_approval,naugatuck,Gender,Female,0.8144329896907218
2018,police_approval,naugatuck,Age,Under age 55,0.7959183673469388
2018,police_approval,naugatuck,Age,Age 55 or older,0.81
2018,police_approval,naugatuck,Education,Bachelor's or higher,0.85
2018,police_approval,naugatuck,Education,High school or less,0.8673469387755102
2018,police_approval,naugatuck,Education,Some college or Associate's,0.7346938775510204
2018,police_approval,naugatuck,Income,$75K+,0.8367346938775511
2018,police_approval,naugatuck,Income,<$30K,0.797979797979798
2018,police_approval,naugatuck,Income,$30K-$75K,0.8469387755102041
2018,police_approval,naugatuck,With children,No children,0.787878787878788
2018,police_approval,naugatuck,With children,Children in household,0.8469387755102041
2018,police_approval,ncdhd,Total,Total,0.7731958762886598
2018,police_approval,ncdhd,Gender,Male,0.7777777777777778
2018,police_approval,ncdhd,Gender,Female,0.7789473684210526
2018,police_approval,ncdhd,Age,Under age 55,0.711340206185567
2018,police_approval,ncdhd,Age,Age 55 or older,0.88659793814433
2018,police_approval,ncdhd,Education,Bachelor's or higher,0.8350515463917526
2018,police_approval,ncdhd,Education,High school or less,0.6804123711340206
2018,police_approval,ncdhd,Education,Some college or Associate's,0.7731958762886598
2018,police_approval,ncdhd,Income,$75K+,0.836734693877551
2018,police_approval,ncdhd,Income,<$30K,0.7272727272727273
2018,police_approval,ncdhd,Income,$30K-$75K,0.7113402061855669
2018,police_approval,ncdhd,Race/Ethnicity,White,0.7938144329896908
2018,police_approval,ncdhd,Race/Ethnicity,Not white,0.6947368421052632
2018,police_approval,ncdhd,With children,No children,0.8125000000000001
2018,police_approval,ncdhd,With children,Children in household,0.7113402061855669
2018,police_approval,nddh,Total,Total,0.6888888888888889
2018,police_approval,nddh,Gender,Male,0.6813186813186813
2018,police_approval,nddh,Gender,Female,0.7078651685393258
2018,police_approval,nddh,Age,Under age 55,0.6483516483516484
2018,police_approval,nddh,Age,Age 55 or older,0.7701149425287357
2018,police_approval,nddh,Education,Bachelor's or higher,0.7032967032967032
2018,police_approval,nddh,Education,High school or less,0.7640449438202248
2018,police_approval,nddh,Education,Some college or Associate's,0.6477272727272728
2018,police_approval,nddh,Income,$75K+,0.7204301075268817
2018,police_approval,nddh,Income,<$30K,0.6511627906976745
2018,police_approval,nddh,Income,$30K-$75K,0.6666666666666666
2018,police_approval,nddh,With children,No children,0.7586206896551725
2018,police_approval,nddh,With children,Children in household,0.6063829787234042
2018,police_approval,new_britain,Total,Total,0.673469387755102
2018,police_approval,new_britain,Gender,Male,0.7070707070707071
2018,police_approval,new_britain,Gender,Female,0.6458333333333334
2018,police_approval,new_britain,Age,Under age 55,0.618556701030928
2018,police_approval,new_britain,Age,Age 55 or older,0.7857142857142857
2018,police_approval,new_britain,Education,Bachelor's or higher,0.8061224489795918
2018,police_approval,new_britain,Education,High school or less,0.6288659793814433
2018,police_approval,new_britain,Education,Some college or Associate's,0.5670103092783506
2018,police_approval,new_britain,Income,$75K+,0.6868686868686869
2018,police_approval,new_britain,Income,<$30K,0.5212765957446809
2018,police_approval,new_britain,Income,$30K-$75K,0.7474747474747475
2018,police_approval,new_britain,Race/Ethnicity,White,0.7474747474747475
2018,police_approval,new_britain,Race/Ethnicity,Not white,0.5833333333333334
2018,police_approval,new_britain,With children,No children,0.7142857142857143
2018,police_approval,new_britain,With children,Children in household,0.5833333333333334
2018,police_approval,new_haven,Total,Total,0.5157894736842106
2018,police_approval,new_haven,Gender,Male,0.5638297872340426
2018,police_approval,new_haven,Gender,Female,0.4895833333333333
2018,police_approval,new_haven,Age,Ages 18-34,0.48387096774193555
2018,police_approval,new_haven,Age,Ages 35-49,0.4270833333333333
2018,police_approval,new_haven,Age,Ages 50-64,0.5257731958762887
2018,police_approval,new_haven,Age,Ages 65+,0.6947368421052632
2018,police_approval,new_haven,Education,Bachelor's or higher,0.5894736842105264
2018,police_approval,new_haven,Education,High school or less,0.4329896907216495
2018,police_approval,new_haven,Education,Some college or Associate's,0.5053763440860215
2018,police_approval,new_haven,Income,$75K+,0.5833333333333333
2018,police_approval,new_haven,Income,<$30K,0.42391304347826086
2018,police_approval,new_haven,Income,$30K-$75K,0.53125
2018,police_approval,new_haven,Race/Ethnicity,White,0.6288659793814433
2018,police_approval,new_haven,Race/Ethnicity,Black,0.4787234042553191
2018,police_approval,new_haven,Race/Ethnicity,Latino,0.5208333333333334
2018,police_approval,new_haven,With children,No children,0.568421052631579
2018,police_approval,new_haven,With children,Children in household,0.4375
2018,police_approval,new_haven_county,Total,Total,0.7422680412371134
2018,police_approval,new_haven_county,Gender,Male,0.7628865979381444
2018,police_approval,new_haven_county,Gender,Female,0.7395833333333334
2018,police_approval,new_haven_county,Age,Ages 18-34,0.65625
2018,police_approval,new_haven_county,Age,Ages 35-49,0.7113402061855669
2018,police_approval,new_haven_county,Age,Ages 50-64,0.7653061224489796
2018,police_approval,new_haven_county,Age,Ages 65+,0.8453608247422681
2018,police_approval,new_haven_county,Education,Bachelor's or higher,0.8144329896907218
2018,police_approval,new_haven_county,Education,High school or less,0.6666666666666667
2018,police_approval,new_haven_county,Education,Some college or Associate's,0.7113402061855669
2018,police_approval,new_haven_county,Income,<$15K,0.5851063829787235
2018,police_approval,new_haven_county,Income,$15K-$30K,0.5789473684210527
2018,police_approval,new_haven_county,Income,$30K-$50K,0.7010309278350515
2018,police_approval,new_haven_county,Income,$50K-$75K,0.7628865979381444
2018,police_approval,new_haven_county,Income,$75K-$100K,0.7731958762886598
2018,police_approval,new_haven_county,Income,$100K-$200K,0.8367346938775511
2018,police_approval,new_haven_county,Income,$200K+,0.90625
2018,police_approval,new_haven_county,Race/Ethnicity,White,0.7959183673469388
2018,police_approval,new_haven_county,Race/Ethnicity,Black,0.5698924731182796
2018,police_approval,new_haven_county,Race/Ethnicity,Latino,0.6082474226804123
2018,police_approval,new_haven_county,With children,No children,0.7604166666666666
2018,police_approval,new_haven_county,With children,Children in household,0.7113402061855669
2018,police_approval,new_haven_inner_ring,Total,Total,0.7789473684210526
2018,police_approval,new_haven_inner_ring,Gender,Male,0.7628865979381444
2018,police_approval,new_haven_inner_ring,Gender,Female,0.7741935483870968
2018,police_approval,new_haven_inner_ring,Age,Ages 18-34,0.6947368421052631
2018,police_approval,new_haven_inner_ring,Age,Ages 35-49,0.8064516129032259
2018,police_approval,new_haven_inner_ring,Age,Ages 50-64,0.7422680412371134
2018,police_approval,new_haven_inner_ring,Age,Ages 65+,0.8541666666666667
2018,police_approval,new_haven_inner_ring,Education,Bachelor's or higher,0.8421052631578948
2018,police_approval,new_haven_inner_ring,Education,High school or less,0.6736842105263159
2018,police_approval,new_haven_inner_ring,Education,Some college or Associate's,0.7789473684210526
2018,police_approval,new_haven_inner_ring,Income,$75K+,0.8350515463917526
2018,police_approval,new_haven_inner_ring,Income,<$30K,0.6444444444444445
2018,police_approval,new_haven_inner_ring,Income,$30K-$75K,0.7835051546391752
2018,police_approval,new_haven_inner_ring,Race/Ethnicity,White,0.8061224489795918
2018,police_approval,new_haven_inner_ring,Race/Ethnicity,Black,0.7065217391304348
2018,police_approval,new_haven_inner_ring,Race/Ethnicity,Latino,0.6770833333333333
2018,police_approval,new_haven_inner_ring,With children,No children,0.7789473684210526
2018,police_approval,new_haven_inner_ring,With children,Children in household,0.7473684210526316
2018,police_approval,new_haven_outer_ring,Total,Total,0.8673469387755102
2018,police_approval,new_haven_outer_ring,Gender,Male,0.8484848484848486
2018,police_approval,new_haven_outer_ring,Gender,Female,0.8775510204081632
2018,police_approval,new_haven_outer_ring,Age,Ages 18-34,0.8181818181818182
2018,police_approval,new_haven_outer_ring,Age,Ages 35-49,0.8282828282828283
2018,police_approval,new_haven_outer_ring,Age,Ages 50-64,0.8686868686868687
2018,police_approval,new_haven_outer_ring,Age,Ages 65+,0.9278350515463918
2018,police_approval,new_haven_outer_ring,Education,Bachelor's or higher,0.8686868686868687
2018,police_approval,new_haven_outer_ring,Education,High school or less,0.8297872340425533
2018,police_approval,new_haven_outer_ring,Education,Some college or Associate's,0.898989898989899
2018,police_approval,new_haven_outer_ring,Income,$75K+,0.8775510204081632
2018,police_approval,new_haven_outer_ring,Income,<$30K,0.7216494845360825
2018,police_approval,new_haven_outer_ring,Income,$30K-$75K,0.898989898989899
2018,police_approval,new_haven_outer_ring,With children,No children,0.8571428571428571
2018,police_approval,new_haven_outer_ring,With children,Children in household,0.8877551020408164
2018,police_approval,new_london,Total,Total,0.5368421052631579
2018,police_approval,new_london,Gender,Male,0.5252525252525253
2018,police_approval,new_london,Gender,Female,0.5494505494505494
2018,police_approval,new_london,Age,Under age 55,0.49473684210526314
2018,police_approval,new_london,Age,Age 55 or older,0.6000000000000001
2018,police_approval,new_london,Education,Bachelor's or higher,0.6021505376344087
2018,police_approval,new_london,Education,Less than Bachelor's degree,0.5208333333333334
2018,police_approval,new_london,Income,<$75K,0.4791666666666667
2018,police_approval,new_london,Income,$75K+,0.717391304347826
2018,police_approval,new_london,Race/Ethnicity,White,0.53125
2018,police_approval,new_london,Race/Ethnicity,Not white,0.574468085106383
2018,police_approval,new_london_county,Total,Total,0.7731958762886598
2018,police_approval,new_london_county,Gender,Male,0.7857142857142857
2018,police_approval,new_london_county,Gender,Female,0.7789473684210526
2018,police_approval,new_london_county,Age,Ages 18-34,0.6907216494845361
2018,police_approval,new_london_county,Age,Ages 35-49,0.7835051546391752
2018,police_approval,new_london_county,Age,Ages 50-64,0.7835051546391752
2018,police_approval,new_london_county,Age,Ages 65+,0.8736842105263158
2018,police_approval,new_london_county,Education,Bachelor's or higher,0.8437500000000001
2018,police_approval,new_london_county,Education,High school or less,0.6874999999999999
2018,police_approval,new_london_county,Education,Some college or Associate's,0.7835051546391752
2018,police_approval,new_london_county,Income,$75K+,0.8453608247422681
2018,police_approval,new_london_county,Income,<$30K,0.6842105263157895
2018,police_approval,new_london_county,Income,$30K-$75K,0.75
2018,police_approval,new_london_county,Race/Ethnicity,White,0.8020833333333334
2018,police_approval,new_london_county,Race/Ethnicity,Not white,0.7319587628865979
2018,police_approval,new_london_county,With children,No children,0.7708333333333334
2018,police_approval,new_london_county,With children,Children in household,0.8041237113402062
2018,police_approval,new_milford,Total,Total,0.881720430107527
2018,police_approval,new_milford,Gender,Male,0.860215053763441
2018,police_approval,new_milford,Gender,Female,0.9032258064516131
2018,police_approval,new_milford,Age,Under age 55,0.8369565217391304
2018,police_approval,new_milford,Age,Age 55 or older,0.9375000000000001
2018,police_approval,new_milford,Education,Bachelor's or higher,0.913978494623656
2018,police_approval,new_milford,Education,High school or less,0.7628865979381444
2018,police_approval,new_milford,Education,Some college or Associate's,0.923076923076923
2018,police_approval,new_milford,Income,<$75K,0.8260869565217391
2018,police_approval,new_milford,Income,$75K+,0.9157894736842107
2018,police_approval,new_milford,With children,No children,0.8387096774193549
2018,police_approval,new_milford,With children,Children in household,0.9374999999999999
2018,police_approval,newtown,Total,Total,0.9081632653061223
2018,police_approval,newtown,Gender,Male,0.898989898989899
2018,police_approval,newtown,Gender,Female,0.9183673469387755
2018,police_approval,newtown,Age,Under age 55,0.898989898989899
2018,police_approval,newtown,Age,Age 55 or older,0.9183673469387755
2018,police_approval,newtown,Education,Some college or less,0.89
2018,police_approval,newtown,Education,Bachelor's or higher,0.9278350515463918
2018,police_approval,newtown,Income,<$75K,0.865979381443299
2018,police_approval,newtown,Income,$75K+,0.9183673469387755
2018,police_approval,newtown,With children,No children,0.9081632653061225
2018,police_approval,newtown,With children,Children in household,0.898989898989899
2018,police_approval,norwalk,Total,Total,0.7916666666666667
2018,police_approval,norwalk,Gender,Male,0.8541666666666667
2018,police_approval,norwalk,Gender,Female,0.7473684210526316
2018,police_approval,norwalk,Age,Ages 18-34,0.7849462365591399
2018,police_approval,norwalk,Age,Ages 35-49,0.7604166666666666
2018,police_approval,norwalk,Age,Ages 50-64,0.79
2018,police_approval,norwalk,Age,Ages 65+,0.8437500000000001
2018,police_approval,norwalk,Education,Bachelor's or higher,0.8723404255319149
2018,police_approval,norwalk,Education,High school or less,0.6836734693877552
2018,police_approval,norwalk,Education,Some college or Associate's,0.7422680412371134
2018,police_approval,norwalk,Income,$75K+,0.8645833333333334
2018,police_approval,norwalk,Income,<$30K,0.6701030927835052
2018,police_approval,norwalk,Income,$30K-$75K,0.7446808510638299
2018,police_approval,norwalk,Race/Ethnicity,White,0.8333333333333334
2018,police_approval,norwalk,Race/Ethnicity,Not white,0.7473684210526316
2018,police_approval,norwalk,With children,No children,0.797872340425532
2018,police_approval,norwalk,With children,Children in household,0.7979797979797979
2018,police_approval,norwich,Total,Total,0.7474747474747475
2018,police_approval,norwich,Gender,Male,0.85
2018,police_approval,norwich,Gender,Female,0.6464646464646465
2018,police_approval,norwich,Age,Under age 55,0.71
2018,police_approval,norwich,Age,Age 55 or older,0.8163265306122449
2018,police_approval,norwich,Education,Bachelor's or higher,0.8061224489795918
2018,police_approval,norwich,Education,High school or less,0.76
2018,police_approval,norwich,Education,Some college or Associate's,0.68
2018,police_approval,norwich,Income,$75K+,0.79
2018,police_approval,norwich,Income,<$30K,0.6836734693877551
2018,police_approval,norwich,Income,$30K-$75K,0.7300000000000001
2018,police_approval,norwich,With children,No children,0.7575757575757576
2018,police_approval,norwich,With children,Children in household,0.73
2018,police_approval,nyborder,Total,Total,0.8556701030927835
2018,police_approval,nyborder,Gender,Male,0.8453608247422681
2018,police_approval,nyborder,Gender,Female,0.865979381443299
2018,police_approval,nyborder,Age,Ages 18-34,0.8297872340425533
2018,police_approval,nyborder,Age,Ages 35-49,0.8144329896907218
2018,police_approval,nyborder,Age,Ages 50-64,0.826530612244898
2018,police_approval,nyborder,Age,Ages 65+,0.9183673469387755
2018,police_approval,nyborder,Education,Bachelor's or higher,0.9052631578947369
2018,police_approval,nyborder,Education,High school or less,0.787878787878788
2018,police_approval,nyborder,Education,Some college or Associate's,0.8282828282828284
2018,police_approval,nyborder,Income,$75K+,0.9090909090909092
2018,police_approval,nyborder,Income,<$30K,0.6881720430107527
2018,police_approval,nyborder,Income,$30K-$75K,0.7959183673469388
2018,police_approval,nyborder,Race/Ethnicity,White,0.9183673469387755
2018,police_approval,nyborder,Race/Ethnicity,Not white,0.75
2018,police_approval,nyborder,With children,No children,0.8958333333333334
2018,police_approval,nyborder,With children,Children in household,0.8163265306122449
2018,police_approval,oxford,Total,Total,0.8282828282828284
2018,police_approval,pomperaug,Total,Total,0.9052631578947369
2018,police_approval,pomperaug,Gender,Male,0.8842105263157894
2018,police_approval,pomperaug,Gender,Female,0.9368421052631579
2018,police_approval,pomperaug,Age,Under age 55,0.8437500000000001
2018,police_approval,pomperaug,Age,Age 55 or older,0.9680851063829787
2018,police_approval,pomperaug,Education,Some college or less,0.8585858585858586
2018,police_approval,pomperaug,Education,Bachelor's or higher,0.935483870967742
2018,police_approval,pomperaug,Income,<$75K,0.8105263157894738
2018,police_approval,pomperaug,Income,$75K+,0.9381443298969072
2018,police_approval,pomperaug,With children,No children,0.9042553191489362
2018,police_approval,pomperaug,With children,Children in household,0.9175257731958762
2018,police_approval,port_chester_ny,Total,Total,0.8350515463917526
2018,police_approval,port_chester_ny,Gender,Male,0.8163265306122449
2018,police_approval,port_chester_ny,Gender,Female,0.8645833333333334
2018,police_approval,port_chester_ny,Age,Under age 55,0.7938144329896908
2018,police_approval,port_chester_ny,Age,Age 55 or older,0.8969072164948454
2018,police_approval,port_chester_ny,Education,Bachelor's or higher,0.8421052631578948
2018,police_approval,port_chester_ny,Education,High school or less,0.8099999999999999
2018,police_approval,port_chester_ny,Education,Some college or Associate's,0.826530612244898
2018,police_approval,port_chester_ny,Income,<$75K,0.78125
2018,police_approval,port_chester_ny,Income,$75K+,0.8500000000000001
2018,police_approval,port_chester_ny,Race/Ethnicity,White,0.9278350515463917
2018,police_approval,port_chester_ny,Race/Ethnicity,Not white,0.7628865979381444
2018,police_approval,port_chester_ny,With children,No children,0.8526315789473685
2018,police_approval,port_chester_ny,With children,Children in household,0.797979797979798
2018,police_approval,seymour,Total,Total,0.9677419354838711
2018,police_approval,seymour,Gender,Male,0.945054945054945
2018,police_approval,seymour,Gender,Female,0.96875
2018,police_approval,seymour,Age,Under age 55,0.9347826086956522
2018,police_approval,seymour,Age,Age 55 or older,0.9895833333333334
2018,police_approval,shelton,Total,Total,0.8686868686868687
2018,police_approval,shelton,Gender,Male,0.8247422680412372
2018,police_approval,shelton,Gender,Female,0.9
2018,police_approval,shelton,Age,Under age 55,0.8383838383838385
2018,police_approval,shelton,Age,Age 55 or older,0.9081632653061225
2018,police_approval,shelton,Education,Some college or less,0.8787878787878788
2018,police_approval,shelton,Education,Bachelor's or higher,0.8571428571428572
2018,police_approval,shelton,Income,<$75K,0.8200000000000001
2018,police_approval,shelton,Income,$75K+,0.9166666666666666
2018,police_approval,shelton,With children,No children,0.8571428571428572
2018,police_approval,shelton,With children,Children in household,0.88
2018,police_approval,stamford,Total,Total,0.8333333333333334
2018,police_approval,stamford,Gender,Male,0.8210526315789475
2018,police_approval,stamford,Gender,Female,0.8453608247422681
2018,police_approval,stamford,Age,Ages 18-34,0.7553191489361702
2018,police_approval,stamford,Age,Ages 35-49,0.8020833333333334
2018,police_approval,stamford,Age,Ages 50-64,0.8367346938775511
2018,police_approval,stamford,Age,Ages 65+,0.8979591836734695
2018,police_approval,stamford,Education,Bachelor's or higher,0.8541666666666667
2018,police_approval,stamford,Education,High school or less,0.8453608247422681
2018,police_approval,stamford,Education,Some college or Associate's,0.7395833333333334
2018,police_approval,stamford,Income,$75K+,0.8631578947368422
2018,police_approval,stamford,Income,<$30K,0.6938775510204083
2018,police_approval,stamford,Income,$30K-$75K,0.8210526315789475
2018,police_approval,stamford,Race/Ethnicity,White,0.8541666666666667
2018,police_approval,stamford,Race/Ethnicity,Black,0.7052631578947369
2018,police_approval,stamford,Race/Ethnicity,Latino,0.88659793814433
2018,police_approval,stamford,With children,No children,0.8421052631578948
2018,police_approval,stamford,With children,Children in household,0.8144329896907218
2018,police_approval,stratford,Total,Total,0.7938144329896908
2018,police_approval,stratford,Gender,Male,0.7708333333333334
2018,police_approval,stratford,Gender,Female,0.8061224489795918
2018,police_approval,stratford,Age,Under age 55,0.7731958762886598
2018,police_approval,stratford,Age,Age 55 or older,0.8247422680412372
2018,police_approval,stratford,Education,Bachelor's or higher,0.8144329896907218
2018,police_approval,stratford,Education,High school or less,0.7959183673469388
2018,police_approval,stratford,Education,Some college or Associate's,0.7604166666666666
2018,police_approval,stratford,Income,<$75K,0.7422680412371134
2018,police_approval,stratford,Income,$75K+,0.865979381443299
2018,police_approval,stratford,With children,No children,0.7789473684210526
2018,police_approval,stratford,With children,Children in household,0.8080808080808082
2018,police_approval,tolland_county,Total,Total,0.8556701030927836
2018,police_approval,tolland_county,Gender,Male,0.8787878787878788
2018,police_approval,tolland_county,Gender,Female,0.8315789473684211
2018,police_approval,tolland_county,Age,Under age 55,0.8247422680412372
2018,police_approval,tolland_county,Age,Age 55 or older,0.905263157894737
2018,police_approval,tolland_county,Education,Bachelor's or higher,0.8437500000000001
2018,police_approval,tolland_county,Education,High school or less,0.8181818181818182
2018,police_approval,tolland_county,Education,Some college or Associate's,0.8762886597938144
2018,police_approval,tolland_county,Income,$75K+,0.8673469387755102
2018,police_approval,tolland_county,Income,<$30K,0.8571428571428571
2018,police_approval,tolland_county,Income,$30K-$75K,0.7731958762886598
2018,police_approval,tolland_county,With children,No children,0.8556701030927836
2018,police_approval,tolland_county,With children,Children in household,0.826530612244898
2018,police_approval,trumbull,Total,Total,0.9072164948453608
2018,police_approval,trumbull,Gender,Male,0.9183673469387755
2018,police_approval,trumbull,Gender,Female,0.8958333333333334
2018,police_approval,trumbull,Age,Under age 55,0.8979591836734694
2018,police_approval,trumbull,Age,Age 55 or older,0.9368421052631579
2018,police_approval,trumbull,Education,Some college or less,0.8297872340425533
2018,police_approval,trumbull,Education,Bachelor's or higher,0.9591836734693877
2018,police_approval,trumbull,Income,$100K+,0.9375000000000001
2018,police_approval,trumbull,Income,<$100K,0.8854166666666666
2018,police_approval,valley,Total,Total,0.826530612244898
2018,police_approval,valley,Gender,Male,0.8144329896907218
2018,police_approval,valley,Gender,Female,0.8469387755102041
2018,police_approval,valley,Age,Ages 18-34,0.8229166666666667
2018,police_approval,valley,Age,Ages 35-49,0.797979797979798
2018,police_approval,valley,Age,Ages 50-64,0.8144329896907218
2018,police_approval,valley,Age,Ages 65+,0.8979591836734694
2018,police_approval,valley,Education,Bachelor's or higher,0.8571428571428572
2018,police_approval,valley,Education,High school or less,0.8125000000000001
2018,police_approval,valley,Education,Some college or Associate's,0.8163265306122449
2018,police_approval,valley,Income,$75K+,0.865979381443299
2018,police_approval,valley,Income,<$30K,0.7731958762886598
2018,police_approval,valley,Income,$30K-$75K,0.8163265306122449
2018,police_approval,valley,Race/Ethnicity,White,0.8367346938775511
2018,police_approval,valley,Race/Ethnicity,Not white,0.7708333333333334
2018,police_approval,valley,With children,No children,0.826530612244898
2018,police_approval,valley,With children,Children in household,0.8453608247422681
2018,police_approval,wallingford,Total,Total,0.9072164948453608
2018,police_approval,wallingford,Gender,Male,0.9583333333333334
2018,police_approval,wallingford,Gender,Female,0.8469387755102041
2018,police_approval,wallingford,Age,Under age 55,0.8854166666666667
2018,police_approval,wallingford,Age,Age 55 or older,0.9292929292929293
2018,police_approval,wallingford,Education,Some college or less,0.8556701030927836
2018,police_approval,wallingford,Education,Bachelor's or higher,0.9484536082474228
2018,police_approval,wallingford,Income,<$75K,0.8673469387755103
2018,police_approval,wallingford,Income,$75K+,0.9479166666666666
2018,police_approval,waterbury,Total,Total,0.4893617021276596
2018,police_approval,waterbury,Gender,Male,0.5591397849462366
2018,police_approval,waterbury,Gender,Female,0.43157894736842106
2018,police_approval,waterbury,Age,Ages 18-34,0.368421052631579
2018,police_approval,waterbury,Age,Ages 35-49,0.4
2018,police_approval,waterbury,Age,Ages 50-64,0.5000000000000001
2018,police_approval,waterbury,Age,Ages 65+,0.7419354838709677
2018,police_approval,waterbury,Education,Bachelor's or higher,0.5638297872340426
2018,police_approval,waterbury,Education,High school or less,0.5268817204301075
2018,police_approval,waterbury,Education,Some college or Associate's,0.3894736842105263
2018,police_approval,waterbury,Income,$75K+,0.4947368421052632
2018,police_approval,waterbury,Income,<$30K,0.4421052631578948
2018,police_approval,waterbury,Income,$30K-$75K,0.4516129032258064
2018,police_approval,waterbury,Race/Ethnicity,White,0.5
2018,police_approval,waterbury,Race/Ethnicity,Black,0.41935483870967744
2018,police_approval,waterbury,Race/Ethnicity,Latino,0.48958333333333337
2018,police_approval,waterbury,With children,No children,0.5268817204301075
2018,police_approval,waterbury,With children,Children in household,0.40625000000000006
2018,police_approval,west_hartford,Total,Total,0.9578947368421054
2018,police_approval,west_hartford,Gender,Male,0.9583333333333334
2018,police_approval,west_hartford,Gender,Female,0.9473684210526316
2018,police_approval,west_hartford,Age,Under age 55,0.9565217391304347
2018,police_approval,west_hartford,Age,Age 55 or older,0.9595959595959596
2018,police_approval,west_hartford,Education,Some college or less,0.9222222222222222
2018,police_approval,west_hartford,Education,Bachelor's or higher,0.9693877551020408
2018,police_approval,west_hartford,Income,<$75K,0.8947368421052632
2018,police_approval,west_hartford,Income,$75K+,0.9787234042553191
2018,police_approval,west_hartford,With children,No children,0.9479166666666666
2018,police_approval,west_hartford,With children,Children in household,0.9680851063829788
2018,police_approval,west_haven,Total,Total,0.6736842105263159
2018,police_approval,west_haven,Gender,Male,0.711340206185567
2018,police_approval,west_haven,Gender,Female,0.6344086021505376
2018,police_approval,west_haven,Age,Under age 55,0.6276595744680852
2018,police_approval,west_haven,Age,Age 55 or older,0.7755102040816326
2018,police_approval,west_haven,Education,Bachelor's or higher,0.768421052631579
2018,police_approval,west_haven,Education,High school or less,0.59375
2018,police_approval,west_haven,Education,Some college or Associate's,0.6595744680851064
2018,police_approval,west_haven,Income,<$75K,0.6236559139784946
2018,police_approval,west_haven,Income,$75K+,0.7373737373737373
2018,police_approval,west_haven,Race/Ethnicity,White,0.7448979591836735
2018,police_approval,west_haven,Race/Ethnicity,Not white,0.5604395604395604
2018,police_approval,west_haven,With children,No children,0.7142857142857144
2018,police_approval,west_haven,With children,Children in household,0.5888888888888889
2018,police_approval,windham,Total,Total,0.7659574468085106
2018,police_approval,windham_county,Total,Total,0.7
2018,police_approval,windham_county,Gender,Male,0.6847826086956521
2018,police_approval,windham_county,Gender,Female,0.7078651685393258
2018,police_approval,windham_county,Age,Under age 55,0.6483516483516483
2018,police_approval,windham_county,Age,Age 55 or older,0.7666666666666666
2018,police_approval,windham_county,Education,Bachelor's or higher,0.7362637362637363
2018,police_approval,windham_county,Education,High school or less,0.6923076923076923
2018,police_approval,windham_county,Education,Some college or Associate's,0.6555555555555556
2018,police_approval,windham_county,Income,$75K+,0.6847826086956521
2018,police_approval,windham_county,Income,<$30K,0.6931818181818181
2018,police_approval,windham_county,Income,$30K-$75K,0.6559139784946236
2018,police_approval,windham_county,With children,No children,0.7333333333333333
2018,police_approval,windham_county,With children,Children in household,0.6195652173913042
2018,safe_walking_at_night,5ct,Wealthy,Wealthy,0.7575757575757576
2018,safe_walking_at_night,5ct,Suburban,Suburban,0.8080808080808082
2018,safe_walking_at_night,5ct,Rural,Rural,0.7272727272727273
2018,safe_walking_at_night,5ct,Urban Periphery,Urban Periphery,0.6969696969696969
2018,safe_walking_at_night,5ct,Urban Core,Urban Core,0.4897959183673469
2018,safe_walking_at_night,ansonia,Total,Total,0.67
2018,safe_walking_at_night,ansonia,Gender,Male,0.7373737373737373
2018,safe_walking_at_night,ansonia,Gender,Female,0.6161616161616161
2018,safe_walking_at_night,ansonia,Age,Under age 55,0.6799999999999999
2018,safe_walking_at_night,ansonia,Age,Age 55 or older,0.6565656565656566
2018,safe_walking_at_night,ansonia,Education,Some college or less,0.6020408163265307
2018,safe_walking_at_night,ansonia,Education,Bachelor's or higher,0.7999999999999999
2018,safe_walking_at_night,ansonia,Income,<$75K,0.5858585858585859
2018,safe_walking_at_night,ansonia,Income,$75K+,0.74
2018,safe_walking_at_night,bridgeport,Total,Total,0.4343434343434344
2018,safe_walking_at_night,bridgeport,Gender,Male,0.45999999999999996
2018,safe_walking_at_night,bridgeport,Gender,Female,0.40816326530612246
2018,safe_walking_at_night,bridgeport,Age,Ages 18-34,0.38
2018,safe_walking_at_night,bridgeport,Age,Ages 35-49,0.46464646464646464
2018,safe_walking_at_night,bridgeport,Age,Ages 50-64,0.5151515151515151
2018,safe_walking_at_night,bridgeport,Age,Ages 65+,0.45263157894736844
2018,safe_walking_at_night,bridgeport,Education,Bachelor's or higher,0.46464646464646464
2018,safe_walking_at_night,bridgeport,Education,High school or less,0.37755102040816324
2018,safe_walking_at_night,bridgeport,Education,Some college or Associate's,0.4897959183673469
2018,safe_walking_at_night,bridgeport,Income,$75K+,0.494949494949495
2018,safe_walking_at_night,bridgeport,Income,<$30K,0.37373737373737376
2018,safe_walking_at_night,bridgeport,Income,$30K-$75K,0.47474747474747475
2018,safe_walking_at_night,bridgeport,Race/Ethnicity,White,0.4845360824742268
2018,safe_walking_at_night,bridgeport,Race/Ethnicity,Black,0.4285714285714286
2018,safe_walking_at_night,bridgeport,Race/Ethnicity,Latino,0.41000000000000003
2018,safe_walking_at_night,bridgeport,With children,No children,0.4545454545454546
